206,88,636
207,94,543
208,105,543
209,6,543
210,65,543
211,23,543
212,3,543
213,75,543
214,32,567
215,24,544
216,7,544
217,13,544
218,29,545
219,58,545
220,26,545
221,97,781
222,88,545
223,95,545
224,85,2149
225,105,794
226,8,546
227,12,584
228,111,546
229,97,989
230,89,553
231,9,610
232,125,1078
233,46,576
234,8,547
235,107,547
236,35,854
237,34,547
238,14,547
239,32,547
240,97,901
241,40,548
242,71,1135
243,122,563
244,35,678
245,45,548
246,35,549
247,50,2101
248,5,579
249,74,604
250,51,549
251,45,626
252,108,1267
253,69,549
254,45,549
255,120,549
256,11,550
257,92,550
258,95,766
259,78,550
260,35,869
261,92,557
262,35,621
263,99,550
264,59,650
265,115,550
266,56,550
267,91,550
268,32,972
269,83,752
270,78,550
271,125,551
272,115,551
273,18,551
274,129,551
275,51,565
276,55,551
277,92,616
278,27,552
279,101,587
280,87,576
281,71,552
282,3,552
283,68,552
284,113,635
285,45,915
286,69,552
287,18,552
288,30,571
289,9,641
290,52,976
291,39,552
292,97,922
293,45,592
294,87,667
295,107,656
296,125,871
297,67,662
298,83,914
299,29,553
300,7,635
301,35,661
302,1,553
303,25,553
304,67,553
305,81,1998
306,27,554
307,132,554
308,97,946
309,64,554
310,53,699
311,35,693
312,87,649
313,115,764
314,17,1678
315,6,554
316,7,554
317,67,1003
318,53,554
319,27,566
320,3,555
321,54,565
322,123,554
323,91,603
324,17,1739
325,57,554
326,53,712
327,49,554
328,45,614
329,68,738
330,39,555
331,101,642
332,8,802
333,14,577
334,119,555
335,94,560
336,122,657
337,85,555
338,71,555
339,110,555
340,84,834
341,84,689
342,48,556
343,38,556
344,77,556
345,113,582
346,9,556
347,86,556
348,19,623
349,71,647
350,7,726
351,118,556
352,101,592
353,99,556
354,52,556
355,73,556
356,9,980
357,129,1163
358,87,733
359,17,1835
360,59,666
361,85,557
362,6,557
363,57,641
364,87,901
365,23,558
366,92,623
367,23,733
368,7,734
369,69,572
370,120,787
371,23,760
372,117,558
373,34,564
374,91,650
375,92,617
376,26,606
377,91,593
378,118,559
379,116,559
380,80,559
381,32,1370
382,8,1186
383,123,559
384,89,559
385,14,783
386,14,559
387,35,734
388,116,560
389,7,678
390,46,560
391,126,560
392,52,560
393,67,560
394,72,1682
395,119,1113
396,128,561
397,72,560
398,23,950
399,57,997
400,91,667
401,78,561
402,120,815
403,41,561
404,80,903
405,114,561
406,6,782
407,1,595
408,34,561
409,128,688
410,127,562
411,24,693
412,51,634
413,97,998
414,101,651
415,65,562
416,108,562
417,81,2208
418,21,898
419,32,1795
420,122,627
421,14,759
422,10,654
423,115,769
424,125,904
425,72,714
426,50,2239
427,103,563
428,88,683
429,68,829
430,115,774
431,127,563
432,51,650
433,4,564
434,115,779
435,13,564
436,5,579
437,27,593
438,6,666
439,17,564
440,59,825
441,53,967
442,113,564
443,103,564
444,95,564
445,117,856
446,84,800
447,27,565
448,80,565
449,110,565
450,83,1588
451,30,705
452,65,942
453,46,580
454,33,565
455,92,638
456,46,618
457,82,566
458,47,566
459,49,566
460,82,566
461,53,870
462,109,633
463,63,765
464,26,2059
465,86,566
466,70,566
467,88,604
468,9,756
469,107,686
470,1,567
471,38,567
472,115,895
473,108,784
474,52,567
475,71,664
476,101,567
477,104,567
478,51,567
479,125,567
480,6,666
481,120,567
482,45,958
483,40,568
484,113,762
485,57,568
486,130,568
487,27,593
488,52,983
489,104,568
490,64,568
491,123,597
492,89,570
493,45,635
494,101,700
495,51,823
496,97,1021
497,115,569
498,50,658
499,84,985
500,8,997
501,54,583
502,35,735
503,1,644
504,115,574
505,60,569
506,10,661
507,52,1152
508,73,638
509,13,576
510,50,670
511,52,570
512,109,684
513,116,570
514,13,644
515,95,785
516,116,787
517,117,570
518,52,838
519,97,1419
520,84,1136
521,8,1381
522,23,570
523,91,696
524,55,698
525,116,909
526,52,574
527,59,629
528,35,1056
529,18,771
530,113,852
531,88,631
532,53,1032
533,59,717
534,3,723
535,45,700
536,35,1576
537,81,572
538,53,857
539,7,1514
540,40,572
541,105,1056
542,128,729
543,84,1287
544,77,572
545,34,572
546,108,1035
547,51,583
548,89,573
549,5,1199
550,108,813
551,105,1105
552,53,1190
553,51,573
554,76,573
555,69,645
556,58,573
557,74,666
558,106,573
559,70,710
560,32,593
561,61,678
562,117,597
563,119,1355
564,49,623
565,50,700
566,46,600
567,78,576
568,21,924
569,8,930
570,8,1570
571,92,645
572,53,1348
573,66,575
574,119,798
575,132,575
576,46,575
577,29,575
578,54,667
579,34,1163
580,5,575
581,7,1694
582,5,1195
583,63,576
584,92,652
585,31,576
586,47,576
587,10,800
588,54,576
589,80,576
590,115,900
591,91,604
592,67,662
593,40,589
594,40,726
595,55,576
596,14,804
597,72,1696
598,113,653
599,33,796
600,132,577
601,52,845
602,43,577
603,75,658
604,95,1157
605,70,770
606,46,638
607,94,578
608,12,718
609,42,578
610,18,578
611,50,712
612,95,987
613,69,578
614,53,1028
615,10,668
616,88,690
617,51,634
618,59,849
619,127,1754
620,64,595
621,107,716
622,50,579
623,123,620
624,81,3492
625,23,952
626,75,739
627,105,805
628,53,1073
629,129,579
630,48,579
631,53,1506
632,127,579
633,71,855
634,41,717
635,43,579
636,7,701
637,44,579
638,87,614
639,95,1208
640,14,786
641,29,599
642,19,580
643,9,672
644,92,716
645,95,1271
646,46,595
647,95,1429
648,94,593
649,70,594
650,14,589
651,52,773
652,115,905
653,97,1454
654,68,767
655,130,581
656,68,841
657,91,1433
658,9,787
659,50,759
660,116,1017
661,68,581
662,52,1159
663,95,2315
664,33,582
665,35,1616
666,56,582
667,34,1152
668,51,1382
669,78,605
670,120,1053
671,46,620
672,71,1343
673,115,910
674,118,583
675,52,780
676,84,951
677,61,779
678,56,592
679,24,583
680,6,791
681,8,1314
682,61,583
683,107,736
684,23,789
685,10,583
686,68,595
687,110,609
688,97,976
689,12,584
690,118,799
691,60,623
692,59,873
693,95,1378
694,54,620
695,115,584
696,18,624
697,68,796
698,74,931
699,8,1765
700,47,802
701,12,622
702,115,915
703,12,756
704,52,941
705,110,805
706,32,585
707,81,585
708,46,658
709,123,772
710,12,660
711,50,3802
712,72,910
713,3,613
714,74,1060
715,88,658
716,86,652
717,84,1438
718,91,760
719,127,595
720,6,905
721,12,758
722,28,586
723,65,1341
724,51,703
725,9,1211
726,107,795
727,64,600
728,7,1739
729,46,615
730,23,1171
731,53,1664
732,6,815
733,120,1132
734,113,635
735,38,587
736,9,1065
737,45,678
738,61,845
739,23,1021
740,23,1240
741,53,1231
742,115,588
743,53,1822
744,4,588
745,113,724
746,1,620
747,120,1256
748,16,588
749,7,1830
750,106,588
751,92,588
752,62,588
753,52,948
754,1,661
755,13,588
756,27,607
757,25,589
758,130,589
759,83,1201
760,44,589
761,120,1158
762,26,2067
763,85,2168
764,70,589
765,87,807
766,35,1136
767,102,589
768,68,808
769,12,682
770,85,2224
771,86,667
772,9,1489
773,115,590
774,14,816
775,45,1001
776,63,923
777,53,1293
778,34,1203
779,5,1214
780,128,590
781,92,630
782,26,689
783,46,744
784,45,1044
785,40,591
786,23,1111
787,35,1696
788,40,2062
789,72,1960
790,3,619
791,21,846
792,115,595
793,6,924
794,75,591
795,85,611
796,56,595
797,44,591
798,115,600
799,13,724
800,118,1042
801,88,699
802,14,619
803,102,2038
804,119,2190
805,81,714
806,17,1594
807,4,861
808,21,1111
809,23,1330
810,130,595
811,91,780
812,122,810
813,28,668
814,6,1152
815,9,1709
816,72,2042
817,52,1311
818,65,1740
819,34,1289
820,23,1574
821,95,2536
822,19,596
823,108,1360
824,111,989
825,51,1418
826,8,1954
827,40,992
828,75,624
829,51,1426
830,108,1611
831,23,1430
832,56,1038
833,119,3582
834,130,669
835,92,651
836,14,834
837,32,611
838,70,830
839,5,1360
840,59,594
841,70,595
842,101,711
843,129,1196
844,103,595
845,3,630
846,101,616
847,21,1137
848,52,1063
849,127,1753
850,54,629
851,17,717
852,118,758
853,8,1698
854,131,595
855,18,595
856,53,1338
857,24,750
858,77,595
859,59,646
860,73,836
861,43,616
862,59,741
863,38,924
864,88,596
865,88,625
866,84,1107
867,95,1599
868,50,596
869,95,1650
870,101,649
871,105,914
872,71,1152
873,32,637
874,47,1038
875,120,1403
876,92,637
877,10,1176
878,130,602
879,38,2187
880,127,1764
881,92,672
882,22,597
883,130,682
884,48,597
885,54,597
886,126,597
887,55,987
888,35,1978
889,34,1238
890,130,695
891,89,597
892,52,1479
893,11,597
894,50,3814
895,45,699
896,34,1268
897,95,1733
898,17,1747
899,48,602
900,49,598
901,73,772
902,68,624
903,112,598
904,95,3022
905,13,890
906,7,792
907,109,745
908,10,959
909,73,935
910,116,1125
911,51,723
912,27,598
913,119,1616
914,28,598
915,108,2158
916,52,1436
917,48,620
918,34,1318
919,109,753
920,5,1308
921,5,1928
922,113,851
923,13,922
924,2,599
925,71,1324
926,79,599
927,19,708
928,19,681
929,32,1821
930,80,689
931,64,599
932,86,642
933,107,825
934,92,737
935,68,855
936,69,1568
937,10,851
938,97,1007
939,86,665
940,91,1447
941,15,600
942,21,916
943,14,626
944,45,1053
945,71,1551
946,48,840
947,88,632
948,73,906
949,69,1609
950,85,2285
951,26,600
952,51,1434
953,87,1090
954,107,843
955,91,797
956,19,697
957,97,1485
958,89,643
959,95,1954
960,58,601
961,57,671
962,114,601
963,87,898
964,53,1390
965,29,605
966,3,784
967,97,1130
968,68,822
969,70,639
970,19,830
971,114,602
972,46,749
973,71,872
974,125,933
975,95,2175
976,120,1558
977,130,765
978,85,2341
979,51,996
980,81,641
981,35,1850
982,4,602
983,1,702
984,130,602
985,46,678
986,70,646
987,125,1019
988,32,619
989,7,935
990,9,703
991,59,692
992,2,1607
993,51,792
994,59,1015
995,32,662
996,116,625
997,107,762
998,92,679
999,91,668
1000,30,606
1001,83,1900
1002,71,1532
1003,9,1383
1004,14,637
1005,14,864
1006,125,821
1007,41,962
1008,19,603
1009,85,613
1010,119,603
1011,116,1290
1012,94,603
1013,46,764
1014,14,846
1015,47,1274
1016,62,604
1017,13,661
1018,96,604
1019,52,1443
1020,122,1100
1021,115,920
1022,1,604
1023,95,3132
1024,35,2018
1025,87,835
1026,14,667
1027,14,1046
1028,94,792
1029,26,623
1030,92,644
1031,7,1539
1032,43,605
1033,75,794
1034,126,626
1035,128,631
1036,100,605
1037,126,647
1038,70,890
1039,130,615
1040,5,2041
1041,45,742
1042,21,605
1043,5,1388
1044,96,605
1045,102,2087
1046,52,1862
1047,4,1158
1048,53,1980
1049,31,605
1050,5,2661
1051,23,1029
1052,108,1518
1053,5,630
1054,15,621
1055,6,1014
1056,18,822
1057,17,2865
1058,88,685
1059,115,606
1060,18,993
1061,80,704
1062,25,606
1063,87,926
1064,9,788
1065,34,1295
1066,56,650
1067,1,743
1068,113,979
1069,24,976
1070,119,3795
1071,12,796
1072,52,1979
1073,34,606
1074,8,2262
1075,109,896
1076,40,2070
1077,64,622
1078,12,787
1079,84,826
1080,45,1096
1081,40,1624
1082,113,1050
1083,40,1009
1084,109,965
1085,115,722
1086,13,668
1087,21,1039
1088,76,1732
1089,53,1548
1090,67,886
1091,8,2378
1092,84,1258
1093,51,1442
1094,91,688
1095,80,740
1096,81,826
1097,52,1585
1098,1,693
1099,48,845
1100,10,1235
1101,2,608
1102,85,2456
1103,29,676
1104,120,1599
1105,35,1007
1106,53,1015
1107,35,2205
1108,34,1381
1109,101,611
1110,42,659
1111,68,851
1112,88,669
1113,20,608
1114,70,911
1115,26,706
1116,40,1017
1117,28,691
1118,94,631
1119,52,1628
1120,70,662
1121,54,703
1122,39,609
1123,72,2182
1124,105,814
1125,88,722
1126,32,1853
1127,61,609
1128,56,659
1129,11,609
1130,17,1671
1131,92,801
1132,129,1808
1133,5,715
1134,2,609
1135,50,771
1136,50,5377
1137,80,789
1138,119,1829
1139,68,894
1140,39,883
1141,21,1077
1142,75,1809
1143,128,688
1144,23,1219
1145,52,1635
1146,20,667
1147,8,2540
1148,18,610
1149,26,737
1150,123,815
1151,102,610
1152,71,981
1153,13,760
1154,73,610
1155,71,1651
1156,128,770
1157,95,2136
1158,55,611
1159,7,1682
1160,87,1119
1161,80,611
1162,50,783
1163,9,862
1164,65,961
1165,50,641
1166,129,612
1167,108,1769
1168,92,808
1169,14,1076
1170,21,1163
1171,80,647
1172,6,1233
1173,91,1464
1174,16,611
1175,120,611
1176,113,902
1177,94,612
1178,129,612
1179,97,1161
1180,99,612
1181,17,3895
1182,40,1632
1183,84,1369
1184,10,1552
1185,45,1107
1186,62,747
1187,59,1031
1188,80,749
1189,122,935
1190,80,1093
1191,45,711
1192,115,1017
1193,91,1478
1194,89,671
1195,92,677
1196,5,2677
1197,127,1786
1198,88,722
1199,27,621
1200,91,808
1201,64,649
1202,2,786
1203,9,1794
1204,56,613
1205,45,1150
1206,116,733
1207,52,1824
1208,45,750
1209,27,633
1210,84,1520
1211,54,959
1212,9,1883
1213,59,728
1214,87,1275
1215,14,1070
1216,129,635
1217,6,1261
1218,85,2571
1219,67,918
1220,34,1398
1221,34,614
1222,21,1103
1223,68,672
1224,105,1076
1225,92,710
1226,125,1214
1227,11,654
1228,84,1589
1229,74,1457
1230,24,615
1231,57,804
1232,9,928
1233,46,784
1234,89,700
1235,52,2214
1236,114,826
1237,130,779
1238,7,1078
1239,32,663
1240,71,1165
1241,107,848
1242,118,1073
1243,34,1909
1244,74,1586
1245,107,1682
1246,45,1193
1247,119,731
1248,14,1087
1249,14,1100
1250,29,722
1251,68,908
1252,108,2409
1253,52,1860
1254,23,1818
1255,58,616
1256,118,1057
1257,57,687
1258,30,641
1259,1,742
1260,110,616
1261,117,866
1262,52,2221
1263,52,1831
1264,73,1005
1265,91,881
1266,115,727
1267,21,1226
1268,91,708
1269,50,795
1270,128,836
1271,35,1077
1272,113,1140
1273,92,717
1274,64,744
1275,71,1769
1276,69,686
1277,49,645
1278,98,617
1279,14,678
1280,35,2098
1281,120,1802
1282,107,617
1283,57,928
1284,22,618
1285,29,729
1286,108,2660
1287,46,804
1288,45,793
1289,118,855
1290,6,1489
1291,18,1229
1292,97,1192
1293,120,649
1294,53,1173
1295,38,618
1296,115,1022
1297,78,618
1298,73,681
1299,8,2020
1300,128,811
1301,60,656
1302,71,2066
1303,53,2138
1304,106,1345
1305,113,992
1306,87,1443
1307,129,2420
1308,66,619
1309,69,1650
1310,95,3495
1311,9,1972
1312,97,1645
1313,102,812
1314,91,764
1315,69,1637
1316,50,813
1317,22,705
1318,74,619
1319,54,1010
1320,73,1131
1321,9,1409
1322,84,1739
1323,95,2212
1324,29,678
1325,89,733
1326,53,1600
1327,45,836
1328,4,877
1329,73,782
1330,66,620
1331,113,1191
1332,32,1879
1333,45,785
1334,54,646
1335,64,1023
1336,73,916
1337,113,1285
1338,84,1890
1339,19,846
1340,11,620
1341,68,887
1342,108,2020
1343,13,704
1344,120,1828
1345,23,2020
1346,115,621
1347,69,2709
1348,42,621
1349,46,795
1350,58,634
1351,130,853
1352,93,621
1353,117,896
1354,64,1255
1355,51,1478
1356,85,624
1357,126,1545
1358,49,674
1359,114,1283
1360,81,982
1361,62,795
1362,72,2624
1363,92,780
1364,7,1829
1365,6,984
1366,20,726
1367,8,2404
1368,88,749
1369,101,622
1370,23,1674
1371,57,820
1372,53,1758
1373,64,1512
1374,5,1399
1375,113,725
1376,46,866
1377,35,1117
1378,89,763
1379,120,915
1380,21,1531
1381,108,2271
1382,9,1469
1383,46,908
1384,120,1054
1385,88,779
1386,6,1047
1387,42,784
1388,129,658
1389,31,623
1390,77,3122
1391,7,1921
1392,13,789
1393,97,1676
1394,6,1612
1395,27,647
1396,53,1916
1397,32,689
1398,50,835
1399,65,624
1400,73,1411
1401,88,685
1402,14,1130
1403,101,634
1404,46,928
1405,100,624
1406,38,2249
1407,35,1193
1408,45,796
1409,47,1510
1410,50,5395
1411,30,751
1412,3,873
1413,20,625
1414,71,1287
1415,29,1480
1416,113,1412
1417,84,1671
1418,49,650
1419,34,1936
1420,20,785
1421,91,1492
1422,72,2219
1423,32,688
1424,67,823
1425,1,783
1426,115,2178
1427,25,647
1428,59,1097
1429,123,667
1430,107,1821
1431,28,725
1432,57,1183
1433,86,625
1434,70,918
1435,114,1018
1436,73,1510
1437,117,626
1438,46,824
1439,58,666
1440,45,1236
1441,85,2627
1442,70,716
1443,128,875
1444,104,626
1445,127,1796
1446,107,1768
1447,64,1552
1448,51,1494
1449,115,1027
1450,26,2083
1451,92,814
1452,114,1475
1453,7,1864
1454,97,1548
1455,13,965
1456,97,1700
1457,86,640
1458,29,751
1459,128,932
1460,61,1178
1461,1,803
1462,21,728
1463,122,627
1464,95,2433
1465,70,930
1466,69,891
1467,71,1670
1468,12,794
1469,5,2693
1470,23,1893
1471,129,681
1472,52,1867
1473,34,628
1474,10,858
1475,97,1073
1476,6,1275
1477,73,977
1478,46,912
1479,15,642
1480,116,1356
1481,88,736
1482,13,1008
1483,127,1806
1484,8,2082
1485,76,1776
1486,23,1983
1487,32,1905
1488,34,1989
1489,64,1028
1490,34,1960
1491,116,1487
1492,44,628
1493,6,1840
1494,113,1727
1495,91,895
1496,89,629
1497,84,944
1498,51,1065
1499,62,677
1500,129,714
1501,99,828
1502,107,657
1503,51,1563
1504,122,1314
1505,27,1541
1506,92,713
1507,60,809
1508,45,818
1509,80,1205
1510,38,933
1511,101,643
1512,5,2721
1513,67,1050
1514,128,842
1515,1,784
1516,9,968
1517,3,1146
1518,45,879
1519,41,1016
1520,88,806
1521,26,779
1522,19,856
1523,88,826
1524,45,922
1525,117,1093
1526,13,792
1527,51,1081
1528,63,630
1529,14,1117
1530,51,1107
1531,86,753
1532,95,2666
1533,113,842
1534,41,1363
1535,59,765
1536,14,1299
1537,63,631
1538,59,963
1539,113,1119
1540,73,1076
1541,18,778
1542,129,2425
1543,95,2887
1544,82,631
1545,14,1353
1546,7,2881
1547,42,631
1548,89,640
1549,23,2227
1550,125,1342
1551,34,645
1552,95,2357
1553,3,1207
1554,88,763
1555,130,866
1556,17,2701
1557,59,744
1558,133,632
1559,53,2296
1560,77,632
1561,3,641
1562,46,883
1563,85,728
1564,116,841
1565,19,872
1566,105,1002
1567,130,635
1568,5,2019
1569,58,659
1570,118,1071
1571,76,1922
1572,1,833
1573,76,2437
1574,123,633
1575,22,633
1576,114,1740
1577,40,1642
1578,9,1821
1579,52,2036
1580,34,1986
1581,5,2035
1582,13,1040
1583,45,1279
1584,23,1438
1585,5,722
1586,97,1471
1587,45,941
1588,94,659
1589,130,879
1590,92,848
1591,80,1220
1592,122,716
1593,6,1551
1594,8,2466
1595,43,653
1596,109,1040
1597,31,700
1598,55,635
1599,66,838
1600,102,635
1601,117,666
1602,117,1336
1603,38,2213
1604,110,825
1605,46,948
1606,13,835
1607,127,1838
1608,126,697
1609,71,1792
1610,45,909
1611,7,2894
1612,23,1657
1613,95,2578
1614,58,635
1615,109,1168
1616,68,924
1617,68,953
1618,54,683
1619,127,3029
1620,55,911
1621,14,708
1622,7,1091
1623,72,636
1624,32,722
1625,91,984
1626,101,658
1627,46,932
1628,92,773
1629,59,1121
1630,9,999
1631,56,1051
1632,62,850
1633,81,3702
1634,32,715
1635,127,1774
1636,68,922
1637,9,2057
1638,41,636
1639,14,1141
1640,9,1084
1641,77,3267
1642,8,2924
1643,97,1557
1644,105,1375
1645,7,1099
1646,54,1031
1647,8,3021
1648,19,668
1649,6,1949
1650,120,1564
1651,45,920
1652,8,3178
1653,48,637
1654,70,990
1655,90,637
1656,41,1066
1657,15,663
1658,119,3887
1659,62,638
1660,66,638
1661,70,644
1662,52,2216
1663,92,882
1664,50,5409
1665,115,732
1666,70,1002
1667,97,1574
1668,101,749
1669,32,748
1670,53,2454
1671,56,1345
1672,14,715
1673,46,1000
1674,61,942
1675,108,2911
1676,86,680
1677,107,1794
1678,11,694
1679,61,684
1680,85,784
1681,20,844
1682,61,1008
1683,95,3526
1684,17,2777
1685,83,2349
1686,89,646
1687,56,1397
1688,67,1020
1689,6,1779
1690,46,968
1691,9,2245
1692,75,1864
1693,125,907
1694,117,1542
1695,70,724
1696,51,1115
1697,59,790
1698,27,685
1699,81,3887
1700,45,1077
1701,61,1496
1702,5,729
1703,109,1237
1704,120,2031
1705,45,1101
1706,23,1876
1707,97,1756
1708,32,1931
1709,85,680
1710,10,1047
1711,108,1286
1712,46,1020
1713,49,771
1714,108,3121
1715,13,1132
1716,19,1782
1717,55,782
1718,9,2481
1719,23,2471
1720,123,862
1721,71,2274
1722,39,1224
1723,67,893
1724,14,1171
1725,52,2228
1726,32,774
1727,115,1032
1728,14,1364
1729,45,1125
1730,27,1580
1731,79,642
1732,56,1544
1733,45,1164
1734,133,738
1735,71,2482
1736,118,1449
1737,118,1201
1738,110,951
1739,77,3313
1740,8,3562
1741,107,1820
1742,113,2176
1743,14,1290
1744,123,680
1745,26,720
1746,12,899
1747,122,1342
1748,21,1836
1749,1,1007
1750,12,937
1751,87,992
1752,45,931
1753,126,1844
1754,41,1037
1755,17,4925
1756,1,645
1757,85,899
1758,81,4155
1759,61,1562
1760,107,1847
1761,18,1667
1762,30,988
1763,89,783
1764,40,1793
1765,32,817
1766,46,988
1767,87,1087
1768,58,713
1769,14,1394
1770,127,1763
1771,71,1918
1772,85,1014
1773,108,2522
1774,53,2612
1775,85,2709
1776,39,1011
1777,122,1126
1778,29,1894
1779,45,1207
1780,35,1347
1781,52,2538
1782,64,681
1783,108,3331
1784,44,966
1785,57,2510
1786,89,1021
1787,59,1128
1788,31,645
1789,53,1331
1790,41,1352
1791,123,732
1792,68,936
1793,81,4297
1794,82,646
1795,87,1283
1796,12,1042
1797,119,944
1798,68,982
1799,75,1945
1800,54,1082
1801,71,1396
1802,68,701
1803,48,921
1804,81,1094
1805,116,1595
1806,39,1355
1807,126,2684
1808,120,1375
1809,131,646
1810,26,802
1811,53,2074
1812,14,748
1813,56,1120
1814,89,673
1815,113,1850
1816,94,687
1817,125,1339
1818,26,841
1819,115,2183
1820,34,672
1821,97,2315
1822,113,2266
1823,42,865
1824,97,2461
1825,53,2232
1826,40,1824
1827,129,647
1828,126,2750
1829,51,828
1830,61,1074
1831,14,1297
1832,87,1276
1833,68,960
1834,37,648
1835,14,1424
1836,74,1697
1837,129,670
1838,80,866
1839,30,1329
1840,56,1566
1841,71,1880
1842,107,796
1843,38,2338
1844,86,726
1845,44,1103
1846,52,1838
1847,4,1254
1848,119,4030
1849,92,903
1850,81,1124
1851,87,1541
1852,27,1588
1853,45,1228
1854,88,844
1855,67,1100
1856,89,708
1857,69,2795
1858,15,684
1859,113,913
1860,102,885
1861,14,1454
1862,48,649
1863,27,649
1864,8,3946
1865,19,724
1866,1,694
1867,107,803
1868,120,1401
1869,123,946
1870,116,1075
1871,91,837
1872,57,953
1873,35,2245
1874,53,2277
1875,91,1048
1876,92,910
1877,99,766
1878,92,780
1879,51,879
1880,73,1034
1881,39,651
1882,46,1008
1883,101,655
1884,7,1197
1885,119,1072
1886,13,1212
1887,113,1977
1888,31,771
1889,117,706
1890,10,1183
1891,108,3582
1892,91,901
1893,81,1236
1894,38,5048
1895,27,688
1896,108,3833
1897,95,2799
1898,14,1305
1899,56,1553
1900,87,1730
1901,95,3020
1902,22,715
1903,126,1490
1904,98,652
1905,70,773
1906,26,853
1907,5,2728
1908,27,1627
1909,125,1475
1910,23,2540
1911,103,667
1912,24,848
1913,14,755
1914,53,1489
1915,59,1153
1916,41,1589
1917,26,803
1918,74,1016
1919,59,814
1920,85,1563
1921,28,894
1922,51,1924
1923,70,1007
1924,97,2470
1925,104,681
1926,3,653
1927,29,653
1928,115,2188
1929,32,741
1930,73,1133
1931,53,2770
1932,97,2868
1933,69,1678
1934,128,989
1935,14,785
1936,1,1104
1937,54,663
1938,64,1681
1939,125,1543
1940,51,1579
1941,131,653
1942,5,1349
1943,34,2007
1944,50,660
1945,6,2177
1946,53,2928
1947,91,918
1948,73,1644
1949,95,3747
1950,114,1058
1951,53,1647
1952,89,1032
1953,96,654
1954,5,1434
1955,32,927
1956,10,1723
1957,80,918
1958,74,1826
1959,25,699
1960,26,864
1961,35,2317
1962,119,1972
1963,32,847
1964,77,654
1965,10,1912
1966,46,1007
1967,116,1624
1968,71,2177
1969,23,2239
1970,28,783
1971,61,840
1972,88,712
1973,96,1186
1974,30,2949
1975,91,1556
1976,117,748
1977,32,953
1978,95,3108
1979,108,4084
1980,73,1743
1981,53,1805
1982,19,1798
1983,117,1569
1984,38,2586
1985,53,1857
1986,3,1334
1987,92,842
1988,74,1181
1989,57,1361
1990,53,2990
1991,9,2566
1992,116,1703
1993,89,1067
1994,38,5119
1995,50,678
1996,48,926
1997,73,1232
1998,54,690
1999,17,5002
2000,89,675
2001,129,3037
2002,39,1393
2003,38,2652
2004,87,1451
2005,1,868
2006,87,1882
2007,1,909
2008,107,821
2009,45,974
2010,91,932
2011,81,4439
2012,26,2096
2013,130,893
2014,72,832
2015,115,1037
2016,19,781
2017,127,1795
2018,32,873
2019,88,739
2020,5,2735
2021,16,658
2022,91,996
2023,8,2788
2024,48,657
2025,31,796
2026,6,1494
2027,63,712
2028,106,736
2029,92,944
2030,96,1084
2031,51,1595
2032,23,2772
2033,115,1042
2034,31,1050
2035,9,2990
2036,59,1178
2037,45,1271
2038,51,1631
2039,54,1726
2040,49,697
